order_item_id,order_id,product_id,quantity,unit_price
18800,9400,106,3,19681.04
18801,9401,72,5,49059.06
18802,9401,149,4,14866.1
18803,9402,11,5,69215.46
18804,9402,107,3,21829.1
18805,9403,148,4,10266.15
18806,9403,83,3,21901.29
18807,9404,96,5,6710.71
18808,9404,14,1,10437.0
18809,9405,6,5,48408.63
18810,9405,7,4,23330.83
18811,9406,63,3,29768.75
18812,9406,12,1,9596.51
18813,9407,85,2,7335.47
18814,9407,71,5,3528.52
18815,9408,73,2,37272.06
18816,9408,150,5,7113.49
18817,9409,17,3,36162.26
18818,9409,144,5,11019.62
18819,9410,128,5,9263.29
18820,9410,58,5,27146.74
18821,9411,7,5,23330.83
18822,9411,1,5,52539.0
18823,9412,8,4,58505.04
18824,9412,30,4,12993.37
18825,9413,9,2,19098.4
18826,9413,7,2,23330.83
18827,9414,132,1,3011.07
18828,9414,30,2,12993.37
18829,9415,63,2,29768.75
18830,9415,123,5,612.96
18831,9416,4,5,39584.54
18832,9416,30,1,12993.37
18833,9417,146,1,1905.39
18834,9417,77,5,23879.21
18835,9418,142,2,12489.82
18836,9418,119,4,19868.15
18837,9419,53,3,26871.05
18838,9419,109,4,8516.39
18839,9420,19,5,17787.61
18840,9420,76,5,5024.14
18841,9421,87,3,45649.01
18842,9421,105,5,8125.8
18843,9422,47,1,23383.27
18844,9422,1,4,52539.0
18845,9423,14,5,10437.0
18846,9423,139,3,4159.23
18847,9424,7,2,23330.83
18848,9424,140,4,8987.09
18849,9425,82,2,23327.1
18850,9425,93,5,11413.05
18851,9426,97,4,3939.13
18852,9426,40,2,19403.2
18853,9427,81,3,37707.89
18854,9427,100,4,6854.81
18855,9428,92,2,2654.0
18856,9428,139,2,4159.23
18857,9429,113,4,12566.23
18858,9429,34,5,2255.17
18859,9430,86,4,15173.3
18860,9430,74,1,41552.59
18861,9431,84,4,5359.51
18862,9431,150,2,7113.49
18863,9432,118,4,9811.84
18864,9432,2,2,4930.4
18865,9433,144,5,11019.62
18866,9433,96,3,6710.71
18867,9434,37,5,25059.66
18868,9434,131,1,3599.39
18869,9435,11,2,69215.46
18870,9435,66,4,31441.05
18871,9436,17,3,36162.26
18872,9436,20,2,81513.85
18873,9437,33,3,21649.9
18874,9437,144,1,11019.62
18875,9438,66,5,31441.05
18876,9438,68,5,19598.26
18877,9439,93,1,11413.05
18878,9439,30,1,12993.37
18879,9440,93,3,11413.05
18880,9440,150,4,7113.49
18881,9441,125,2,8947.13
18882,9441,133,4,8127.63
18883,9442,137,3,11390.83
18884,9442,20,5,81513.85
18885,9443,93,4,11413.05
18886,9443,119,5,19868.15
18887,9444,132,4,3011.07
18888,9444,56,2,33257.92
18889,9445,28,4,54101.33
18890,9445,43,2,14873.86
18891,9446,150,2,7113.49
18892,9446,108,3,13549.63
18893,9447,126,2,12459.53
18894,9447,65,3,8035.55
18895,9448,66,2,31441.05
18896,9448,131,1,3599.39
18897,9449,114,4,5726.03
18898,9449,73,3,37272.06
18899,9450,47,1,23383.27
18900,9450,76,5,5024.14
18901,9451,86,1,15173.3
18902,9451,79,4,33873.61
18903,9452,67,4,22314.95
18904,9452,105,3,8125.8
18905,9453,79,1,33873.61
18906,9453,89,1,4655.22
18907,9454,125,5,8947.13
18908,9454,85,5,7335.47
18909,9455,83,2,21901.29
18910,9455,37,4,25059.66
18911,9456,99,2,16689.48
18912,9456,90,2,2864.12
18913,9457,143,4,13026.41
18914,9457,24,4,43820.15
18915,9458,75,3,3049.5
18916,9458,66,2,31441.05
18917,9459,66,5,31441.05
18918,9459,143,4,13026.41
18919,9460,147,4,14301.36
18920,9460,61,3,44878.78
18921,9461,125,5,8947.13
18922,9461,74,4,41552.59
18923,9462,17,1,36162.26
18924,9462,51,5,8341.82
18925,9463,67,3,22314.95
18926,9463,23,2,49555.53
18927,9464,2,2,4930.4
18928,9464,148,1,10266.15
18929,9465,61,1,44878.78
18930,9465,53,4,26871.05
18931,9466,35,1,33010.69
18932,9466,94,4,1858.01
18933,9467,41,3,30082.04
18934,9467,8,3,58505.04
18935,9468,128,3,9263.29
18936,9468,37,1,25059.66
18937,9469,67,5,22314.95
18938,9469,123,3,612.96
18939,9470,35,1,33010.69
18940,9470,13,4,54402.04
18941,9471,110,3,12983.38
18942,9471,100,4,6854.81
18943,9472,110,2,12983.38
18944,9472,113,4,12566.23
18945,9473,9,4,19098.4
18946,9473,100,1,6854.81
18947,9474,111,5,9188.58
18948,9474,75,2,3049.5
18949,9475,16,2,2931.99
18950,9475,39,2,33931.85
18951,9476,89,5,4655.22
18952,9476,135,3,11516.05
18953,9477,33,2,21649.9
18954,9477,143,3,13026.41
18955,9478,32,4,18206.86
18956,9478,74,5,41552.59
18957,9479,115,5,21162.49
18958,9479,142,3,12489.82
18959,9480,123,3,612.96
18960,9480,8,1,58505.04
18961,9481,143,1,13026.41
18962,9481,124,4,796.22
18963,9482,134,1,4785.68
18964,9482,59,1,13085.83
18965,9483,18,1,73820.52
18966,9483,60,3,33321.91
18967,9484,100,1,6854.81
18968,9484,68,5,19598.26
18969,9485,65,5,8035.55
18970,9485,43,2,14873.86
18971,9486,103,1,22522.89
18972,9486,32,4,18206.86
18973,9487,118,4,9811.84
18974,9487,67,4,22314.95
18975,9488,120,2,24465.41
18976,9488,19,2,17787.61
18977,9489,55,3,18034.1
18978,9489,25,1,53524.51
18979,9490,124,1,796.22
18980,9490,38,4,30726.82
18981,9491,35,5,33010.69
18982,9491,64,3,17689.49
18983,9492,90,5,2864.12
18984,9492,122,2,6970.32
18985,9493,40,5,19403.2
18986,9493,102,5,18592.29
18987,9494,124,1,796.22
18988,9494,121,4,6772.08
18989,9495,81,1,37707.89
18990,9495,48,3,12824.52
18991,9496,130,2,5954.55
18992,9496,30,2,12993.37
18993,9497,10,4,38310.2
18994,9497,20,3,81513.85
18995,9498,87,5,45649.01
18996,9498,133,5,8127.63
18997,9499,48,5,12824.52
18998,9499,54,4,30922.05
18999,9500,120,3,24465.41
19000,9500,47,2,23383.27
19001,9501,50,3,27118.65
19002,9501,97,3,3939.13
19003,9502,89,1,4655.22
19004,9502,81,1,37707.89
19005,9503,145,2,11360.29
19006,9503,127,3,1177.88
19007,9504,72,1,49059.06
19008,9504,1,4,52539.0
19009,9505,125,3,8947.13
19010,9505,132,3,3011.07
19011,9506,133,5,8127.63
19012,9506,59,3,13085.83
19013,9507,98,2,12384.57
19014,9507,84,5,5359.51
19015,9508,14,3,10437.0
19016,9508,29,5,8346.58
19017,9509,19,1,17787.61
19018,9509,29,4,8346.58
19019,9510,130,5,5954.55
19020,9510,1,2,52539.0
19021,9511,129,1,577.07
19022,9511,46,3,32887.05
19023,9512,150,3,7113.49
19024,9512,69,2,52834.09
19025,9513,93,1,11413.05
19026,9513,70,2,3243.71
19027,9514,77,3,23879.21
19028,9514,35,4,33010.69
19029,9515,33,1,21649.9
19030,9515,70,4,3243.71
19031,9516,24,3,43820.15
19032,9516,138,5,13863.67
19033,9517,9,5,19098.4
19034,9517,12,3,9596.51
19035,9518,150,3,7113.49
19036,9518,117,5,14181.77
19037,9519,94,2,1858.01
19038,9519,77,2,23879.21
19039,9520,61,1,44878.78
19040,9520,97,4,3939.13
19041,9521,109,4,8516.39
19042,9521,11,3,69215.46
19043,9522,87,2,45649.01
19044,9522,60,4,33321.91
19045,9523,148,2,10266.15
19046,9523,56,5,33257.92
19047,9524,42,2,21976.79
19048,9524,10,3,38310.2
19049,9525,3,2,28995.64
19050,9525,91,5,6848.12
19051,9526,16,2,2931.99
19052,9526,143,5,13026.41
19053,9527,68,4,19598.26
19054,9527,141,2,701.97
19055,9528,8,3,58505.04
19056,9528,60,4,33321.91
19057,9529,137,5,11390.83
19058,9529,80,1,27401.27
19059,9530,135,4,11516.05
19060,9530,109,5,8516.39
19061,9531,30,5,12993.37
19062,9531,137,4,11390.83
19063,9532,71,5,3528.52
19064,9532,110,3,12983.38
19065,9533,111,4,9188.58
19066,9533,81,5,37707.89
19067,9534,52,3,26084.73
19068,9534,42,2,21976.79
19069,9535,134,3,4785.68
19070,9535,124,1,796.22
19071,9536,42,1,21976.79
19072,9536,40,2,19403.2
19073,9537,125,1,8947.13
19074,9537,31,1,11490.6
19075,9538,147,2,14301.36
19076,9538,58,3,27146.74
19077,9539,114,2,5726.03
19078,9539,125,2,8947.13
19079,9540,60,2,33321.91
19080,9540,95,1,15378.47
19081,9541,19,5,17787.61
19082,9541,45,2,5214.29
19083,9542,122,1,6970.32
19084,9542,148,4,10266.15
19085,9543,121,1,6772.08
19086,9543,58,1,27146.74
19087,9544,4,3,39584.54
19088,9544,52,4,26084.73
19089,9545,31,5,11490.6
19090,9545,9,5,19098.4
19091,9546,136,2,682.08
19092,9546,6,3,48408.63
19093,9547,64,2,17689.49
19094,9547,118,4,9811.84
19095,9548,86,2,15173.3
19096,9548,20,2,81513.85
19097,9549,136,3,682.08
19098,9549,115,5,21162.49
19099,9550,65,2,8035.55
19100,9550,57,1,21935.06
19101,9551,94,2,1858.01
19102,9551,21,4,55484.17
19103,9552,112,3,17873.14
19104,9552,65,3,8035.55
19105,9553,87,1,45649.01
19106,9553,120,3,24465.41
19107,9554,48,1,12824.52
19108,9554,123,5,612.96
19109,9555,128,5,9263.29
19110,9555,59,1,13085.83
19111,9556,13,3,54402.04
19112,9556,121,3,6772.08
19113,9557,44,3,19789.04
19114,9557,128,3,9263.29
19115,9558,132,2,3011.07
19116,9558,98,3,12384.57
19117,9559,35,5,33010.69
19118,9559,102,4,18592.29
19119,9560,143,1,13026.41
19120,9560,3,4,28995.64
19121,9561,59,1,13085.83
19122,9561,5,4,84081.85
19123,9562,43,1,14873.86
19124,9562,144,2,11019.62
19125,9563,102,3,18592.29
19126,9563,64,3,17689.49
19127,9564,59,5,13085.83
19128,9564,42,1,21976.79
19129,9565,133,1,8127.63
19130,9565,8,5,58505.04
19131,9566,144,4,11019.62
19132,9566,74,2,41552.59
19133,9567,70,2,3243.71
19134,9567,45,1,5214.29
19135,9568,68,4,19598.26
19136,9568,75,5,3049.5
19137,9569,59,3,13085.83
19138,9569,66,5,31441.05
19139,9570,79,1,33873.61
19140,9570,2,5,4930.4
19141,9571,127,3,1177.88
19142,9571,133,4,8127.63
19143,9572,125,4,8947.13
19144,9572,135,4,11516.05
19145,9573,147,4,14301.36
19146,9573,6,5,48408.63
19147,9574,115,1,21162.49
19148,9574,53,3,26871.05
19149,9575,69,2,52834.09
19150,9575,116,4,6378.97
19151,9576,33,5,21649.9
19152,9576,55,1,18034.1
19153,9577,119,4,19868.15
19154,9577,10,4,38310.2
19155,9578,115,2,21162.49
19156,9578,62,1,6674.42
19157,9579,110,4,12983.38
19158,9579,149,3,14866.1
19159,9580,28,4,54101.33
19160,9580,48,1,12824.52
19161,9581,64,1,17689.49
19162,9581,91,5,6848.12
19163,9582,32,3,18206.86
19164,9582,120,2,24465.41
19165,9583,27,3,8040.26
19166,9583,49,1,8217.13
19167,9584,92,5,2654.0
19168,9584,102,1,18592.29
19169,9585,99,1,16689.48
19170,9585,93,1,11413.05
19171,9586,93,1,11413.05
19172,9586,64,3,17689.49
19173,9587,24,5,43820.15
19174,9587,53,5,26871.05
19175,9588,103,1,22522.89
19176,9588,75,1,3049.5
19177,9589,5,5,84081.85
19178,9589,28,5,54101.33
19179,9590,143,2,13026.41
19180,9590,43,2,14873.86
19181,9591,140,2,8987.09
19182,9591,38,5,30726.82
19183,9592,4,1,39584.54
19184,9592,104,3,6130.95
19185,9593,90,4,2864.12
19186,9593,77,2,23879.21
19187,9594,71,3,3528.52
19188,9594,136,1,682.08
19189,9595,116,2,6378.97
19190,9595,61,5,44878.78
19191,9596,103,1,22522.89
19192,9596,38,3,30726.82
19193,9597,43,2,14873.86
19194,9597,45,4,5214.29
19195,9598,26,4,72907.28
19196,9598,113,2,12566.23
19197,9599,63,4,29768.75
19198,9599,106,1,19681.04
19199,9600,95,2,15378.47
19200,9600,134,5,4785.68
19201,9601,72,3,49059.06
19202,9601,82,2,23327.1
19203,9602,76,5,5024.14
19204,9602,5,3,84081.85
19205,9603,75,1,3049.5
19206,9603,57,2,21935.06
19207,9604,53,4,26871.05
19208,9604,24,3,43820.15
19209,9605,62,3,6674.42
19210,9605,119,5,19868.15
19211,9606,87,2,45649.01
19212,9606,77,3,23879.21
19213,9607,94,5,1858.01
19214,9607,33,5,21649.9
19215,9608,28,3,54101.33
19216,9608,27,3,8040.26
19217,9609,80,4,27401.27
19218,9609,62,4,6674.42
19219,9610,94,2,1858.01
19220,9610,23,5,49555.53
19221,9611,61,2,44878.78
19222,9611,103,4,22522.89
19223,9612,87,2,45649.01
19224,9612,1,2,52539.0
19225,9613,82,3,23327.1
19226,9613,104,1,6130.95
19227,9614,37,5,25059.66
19228,9614,3,3,28995.64
19229,9615,79,2,33873.61
19230,9615,148,1,10266.15
19231,9616,53,2,26871.05
19232,9616,41,3,30082.04
19233,9617,86,4,15173.3
19234,9617,8,1,58505.04
19235,9618,27,1,8040.26
19236,9618,29,3,8346.58
19237,9619,88,3,48004.49
19238,9619,124,5,796.22
19239,9620,61,4,44878.78
19240,9620,71,2,3528.52
19241,9621,119,3,19868.15
19242,9621,131,2,3599.39
19243,9622,104,2,6130.95
19244,9622,56,2,33257.92
19245,9623,146,5,1905.39
19246,9623,105,1,8125.8
19247,9624,143,5,13026.41
19248,9624,18,5,73820.52
19249,9625,101,2,5781.84
19250,9625,91,5,6848.12
19251,9626,19,2,17787.61
19252,9626,68,4,19598.26
19253,9627,2,3,4930.4
19254,9627,50,1,27118.65
19255,9628,38,3,30726.82
19256,9628,9,2,19098.4
19257,9629,19,3,17787.61
19258,9629,15,5,69325.73
19259,9630,150,1,7113.49
19260,9630,73,5,37272.06
19261,9631,40,1,19403.2
19262,9631,68,1,19598.26
19263,9632,113,1,12566.23
19264,9632,6,1,48408.63
19265,9633,24,3,43820.15
19266,9633,73,1,37272.06
19267,9634,43,2,14873.86
19268,9634,70,5,3243.71
19269,9635,16,4,2931.99
19270,9635,65,2,8035.55
19271,9636,3,3,28995.64
19272,9636,143,5,13026.41
19273,9637,110,2,12983.38
19274,9637,54,2,30922.05
19275,9638,6,1,48408.63
19276,9638,48,4,12824.52
19277,9639,132,2,3011.07
19278,9639,119,1,19868.15
19279,9640,8,4,58505.04
19280,9640,49,3,8217.13
19281,9641,145,3,11360.29
19282,9641,50,5,27118.65
19283,9642,30,1,12993.37
19284,9642,30,2,12993.37
19285,9643,109,1,8516.39
19286,9643,22,3,18186.29
19287,9644,11,4,69215.46
19288,9644,80,4,27401.27
19289,9645,91,4,6848.12
19290,9645,102,1,18592.29
19291,9646,50,5,27118.65
19292,9646,107,1,21829.1
19293,9647,21,1,55484.17
19294,9647,123,4,612.96
19295,9648,68,4,19598.26
19296,9648,58,3,27146.74
19297,9649,9,2,19098.4
19298,9649,110,1,12983.38
19299,9650,135,3,11516.05
19300,9650,10,4,38310.2
19301,9651,25,3,53524.51
19302,9651,137,3,11390.83
19303,9652,70,4,3243.71
19304,9652,9,1,19098.4
19305,9653,132,1,3011.07
19306,9653,18,5,73820.52
19307,9654,75,4,3049.5
19308,9654,82,1,23327.1
19309,9655,53,2,26871.05
19310,9655,7,4,23330.83
19311,9656,125,2,8947.13
19312,9656,104,1,6130.95
19313,9657,85,4,7335.47
19314,9657,140,3,8987.09
19315,9658,59,2,13085.83
19316,9658,29,3,8346.58
19317,9659,114,4,5726.03
19318,9659,135,3,11516.05
19319,9660,104,2,6130.95
19320,9660,140,5,8987.09
19321,9661,59,3,13085.83
19322,9661,140,4,8987.09
19323,9662,54,1,30922.05
19324,9662,19,5,17787.61
19325,9663,142,3,12489.82
19326,9663,80,3,27401.27
19327,9664,1,2,52539.0
19328,9664,94,2,1858.01
19329,9665,144,3,11019.62
19330,9665,57,1,21935.06
19331,9666,39,5,33931.85
19332,9666,96,3,6710.71
19333,9667,59,1,13085.83
19334,9667,59,1,13085.83
19335,9668,62,3,6674.42
19336,9668,46,5,32887.05
19337,9669,80,4,27401.27
19338,9669,45,2,5214.29
19339,9670,148,1,10266.15
19340,9670,3,4,28995.64
19341,9671,115,2,21162.49
19342,9671,132,2,3011.07
19343,9672,84,2,5359.51
19344,9672,74,3,41552.59
19345,9673,47,2,23383.27
19346,9673,62,1,6674.42
19347,9674,23,2,49555.53
19348,9674,48,4,12824.52
19349,9675,124,2,796.22
19350,9675,71,2,3528.52
19351,9676,31,4,11490.6
19352,9676,112,5,17873.14
19353,9677,117,5,14181.77
19354,9677,123,1,612.96
19355,9678,143,3,13026.41
19356,9678,94,2,1858.01
19357,9679,36,1,29242.97
19358,9679,85,5,7335.47
19359,9680,123,5,612.96
19360,9680,136,5,682.08
19361,9681,72,3,49059.06
19362,9681,81,3,37707.89
19363,9682,42,4,21976.79
19364,9682,57,1,21935.06
19365,9683,89,5,4655.22
19366,9683,29,4,8346.58
19367,9684,60,1,33321.91
19368,9684,130,1,5954.55
19369,9685,134,2,4785.68
19370,9685,46,5,32887.05
19371,9686,31,3,11490.6
19372,9686,147,3,14301.36
19373,9687,118,2,9811.84
19374,9687,111,4,9188.58
19375,9688,110,5,12983.38
19376,9688,123,5,612.96
19377,9689,141,4,701.97
19378,9689,104,1,6130.95
19379,9690,88,5,48004.49
19380,9690,24,2,43820.15
19381,9691,116,5,6378.97
19382,9691,127,2,1177.88
19383,9692,129,5,577.07
19384,9692,37,3,25059.66
19385,9693,110,2,12983.38
19386,9693,89,5,4655.22
19387,9694,89,5,4655.22
19388,9694,56,2,33257.92
19389,9695,19,1,17787.61
19390,9695,143,3,13026.41
19391,9696,90,4,2864.12
19392,9696,83,4,21901.29
19393,9697,100,5,6854.81
19394,9697,3,1,28995.64
19395,9698,128,5,9263.29
19396,9698,36,5,29242.97
19397,9699,44,4,19789.04
19398,9699,130,5,5954.55
19399,9700,134,3,4785.68
19400,9700,22,3,18186.29
19401,9701,89,1,4655.22
19402,9701,101,3,5781.84
19403,9702,113,5,12566.23
19404,9702,20,4,81513.85
19405,9703,29,4,8346.58
19406,9703,39,2,33931.85
19407,9704,30,3,12993.37
19408,9704,7,3,23330.83
19409,9705,32,3,18206.86
19410,9705,64,3,17689.49
19411,9706,78,5,26923.68
19412,9706,26,2,72907.28
19413,9707,121,1,6772.08
19414,9707,47,4,23383.27
19415,9708,132,5,3011.07
19416,9708,46,1,32887.05
19417,9709,5,3,84081.85
19418,9709,141,2,701.97
19419,9710,13,5,54402.04
19420,9710,62,3,6674.42
19421,9711,116,3,6378.97
19422,9711,73,1,37272.06
19423,9712,136,1,682.08
19424,9712,74,4,41552.59
19425,9713,88,1,48004.49
19426,9713,122,1,6970.32
19427,9714,77,1,23879.21
19428,9714,96,5,6710.71
19429,9715,14,3,10437.0
19430,9715,107,3,21829.1
19431,9716,117,2,14181.77
19432,9716,20,1,81513.85
19433,9717,142,4,12489.82
19434,9717,38,5,30726.82
19435,9718,137,3,11390.83
19436,9718,53,3,26871.05
19437,9719,120,5,24465.41
19438,9719,13,2,54402.04
19439,9720,96,4,6710.71
19440,9720,89,1,4655.22
19441,9721,18,4,73820.52
19442,9721,129,4,577.07
19443,9722,1,4,52539.0
19444,9722,127,5,1177.88
19445,9723,77,1,23879.21
19446,9723,59,1,13085.83
19447,9724,8,3,58505.04
19448,9724,86,2,15173.3
19449,9725,46,3,32887.05
19450,9725,4,5,39584.54
19451,9726,93,5,11413.05
19452,9726,7,3,23330.83
19453,9727,36,4,29242.97
19454,9727,116,2,6378.97
19455,9728,111,5,9188.58
19456,9728,107,4,21829.1
19457,9729,144,2,11019.62
19458,9729,77,5,23879.21
19459,9730,71,4,3528.52
19460,9730,69,4,52834.09
19461,9731,48,3,12824.52
19462,9731,113,4,12566.23
19463,9732,146,2,1905.39
19464,9732,65,4,8035.55
19465,9733,84,5,5359.51
19466,9733,71,1,3528.52
19467,9734,54,3,30922.05
19468,9734,37,4,25059.66
19469,9735,36,1,29242.97
19470,9735,44,1,19789.04
19471,9736,74,1,41552.59
19472,9736,122,5,6970.32
19473,9737,79,3,33873.61
19474,9737,62,4,6674.42
19475,9738,29,1,8346.58
19476,9738,8,2,58505.04
19477,9739,24,3,43820.15
19478,9739,59,5,13085.83
19479,9740,24,2,43820.15
19480,9740,15,3,69325.73
19481,9741,9,5,19098.4
19482,9741,12,4,9596.51
19483,9742,52,4,26084.73
19484,9742,101,2,5781.84
19485,9743,19,3,17787.61
19486,9743,130,4,5954.55
19487,9744,6,3,48408.63
19488,9744,93,1,11413.05
19489,9745,62,2,6674.42
19490,9745,55,1,18034.1
19491,9746,23,2,49555.53
19492,9746,117,1,14181.77
19493,9747,143,2,13026.41
19494,9747,73,5,37272.06
19495,9748,61,1,44878.78
19496,9748,131,4,3599.39
19497,9749,62,4,6674.42
19498,9749,16,1,2931.99
19499,9750,40,4,19403.2
19500,9750,128,4,9263.29
19501,9751,5,4,84081.85
19502,9751,69,1,52834.09
19503,9752,71,2,3528.52
19504,9752,134,2,4785.68
19505,9753,67,5,22314.95
19506,9753,137,2,11390.83
19507,9754,23,3,49555.53
19508,9754,71,4,3528.52
19509,9755,137,2,11390.83
19510,9755,16,3,2931.99
19511,9756,5,1,84081.85
19512,9756,140,1,8987.09
19513,9757,126,5,12459.53
19514,9757,72,5,49059.06
19515,9758,131,1,3599.39
19516,9758,4,4,39584.54
19517,9759,90,5,2864.12
19518,9759,96,2,6710.71
19519,9760,65,4,8035.55
19520,9760,146,3,1905.39
19521,9761,124,4,796.22
19522,9761,84,1,5359.51
19523,9762,56,5,33257.92
19524,9762,112,1,17873.14
19525,9763,25,2,53524.51
19526,9763,25,2,53524.51
19527,9764,33,1,21649.9
19528,9764,8,4,58505.04
19529,9765,4,2,39584.54
19530,9765,44,3,19789.04
19531,9766,118,2,9811.84
19532,9766,117,1,14181.77
19533,9767,38,2,30726.82
19534,9767,77,4,23879.21
19535,9768,59,5,13085.83
19536,9768,80,5,27401.27
19537,9769,68,1,19598.26
19538,9769,144,3,11019.62
19539,9770,145,5,11360.29
19540,9770,112,5,17873.14
19541,9771,58,3,27146.74
19542,9771,2,2,4930.4
19543,9772,137,3,11390.83
19544,9772,2,1,4930.4
19545,9773,67,4,22314.95
19546,9773,135,5,11516.05
19547,9774,117,4,14181.77
19548,9774,56,3,33257.92
19549,9775,53,4,26871.05
19550,9775,132,4,3011.07
19551,9776,98,4,12384.57
19552,9776,107,1,21829.1
19553,9777,114,1,5726.03
19554,9777,47,4,23383.27
19555,9778,120,3,24465.41
19556,9778,147,1,14301.36
19557,9779,23,1,49555.53
19558,9779,116,2,6378.97
19559,9780,66,5,31441.05
19560,9780,55,3,18034.1
19561,9781,28,4,54101.33
19562,9781,123,1,612.96
19563,9782,27,1,8040.26
19564,9782,61,4,44878.78
19565,9783,120,3,24465.41
19566,9783,108,3,13549.63
19567,9784,136,4,682.08
19568,9784,82,5,23327.1
19569,9785,71,4,3528.52
19570,9785,123,2,612.96
19571,9786,143,3,13026.41
19572,9786,48,2,12824.52
19573,9787,28,5,54101.33
19574,9787,116,4,6378.97
19575,9788,103,3,22522.89
19576,9788,93,5,11413.05
19577,9789,14,4,10437.0
19578,9789,23,5,49555.53
19579,9790,16,4,2931.99
19580,9790,72,3,49059.06
19581,9791,119,1,19868.15
19582,9791,11,2,69215.46
19583,9792,72,4,49059.06
19584,9792,40,5,19403.2
19585,9793,94,4,1858.01
19586,9793,98,5,12384.57
19587,9794,7,3,23330.83
19588,9794,19,1,17787.61
19589,9795,149,3,14866.1
19590,9795,117,2,14181.77
19591,9796,82,5,23327.1
19592,9796,75,5,3049.5
19593,9797,114,4,5726.03
19594,9797,99,1,16689.48
19595,9798,43,4,14873.86
19596,9798,132,3,3011.07
19597,9799,58,1,27146.74
19598,9799,73,1,37272.06
19599,9800,1,1,52539.0
19600,9800,47,2,23383.27
19601,9801,121,4,6772.08
19602,9801,123,2,612.96
19603,9802,112,1,17873.14
19604,9802,95,1,15378.47
19605,9803,114,1,5726.03
19606,9803,60,4,33321.91
19607,9804,73,3,37272.06
19608,9804,87,5,45649.01
19609,9805,46,2,32887.05
19610,9805,109,3,8516.39
19611,9806,145,5,11360.29
19612,9806,125,5,8947.13
19613,9807,139,3,4159.23
19614,9807,21,2,55484.17
19615,9808,77,4,23879.21
19616,9808,18,2,73820.52
19617,9809,88,3,48004.49
19618,9809,82,4,23327.1
19619,9810,48,2,12824.52
19620,9810,18,5,73820.52
19621,9811,59,1,13085.83
19622,9811,69,2,52834.09
19623,9812,96,4,6710.71
19624,9812,10,2,38310.2
19625,9813,93,1,11413.05
19626,9813,144,2,11019.62
19627,9814,121,2,6772.08
19628,9814,63,5,29768.75
19629,9815,27,5,8040.26
19630,9815,66,5,31441.05
19631,9816,107,1,21829.1
19632,9816,111,1,9188.58
19633,9817,85,1,7335.47
19634,9817,71,5,3528.52
19635,9818,93,3,11413.05
19636,9818,132,4,3011.07
19637,9819,80,2,27401.27
19638,9819,11,1,69215.46
19639,9820,42,1,21976.79
19640,9820,130,5,5954.55
19641,9821,28,3,54101.33
19642,9821,15,5,69325.73
19643,9822,107,3,21829.1
19644,9822,104,4,6130.95
19645,9823,71,2,3528.52
19646,9823,79,5,33873.61
19647,9824,73,1,37272.06
19648,9824,139,2,4159.23
19649,9825,122,3,6970.32
19650,9825,76,2,5024.14
19651,9826,11,4,69215.46
19652,9826,29,3,8346.58
19653,9827,22,4,18186.29
19654,9827,79,4,33873.61
19655,9828,28,3,54101.33
19656,9828,119,3,19868.15
19657,9829,103,3,22522.89
19658,9829,118,2,9811.84
19659,9830,56,4,33257.92
19660,9830,101,1,5781.84
19661,9831,20,4,81513.85
19662,9831,103,1,22522.89
19663,9832,70,4,3243.71
19664,9832,4,2,39584.54
19665,9833,115,5,21162.49
19666,9833,67,1,22314.95
19667,9834,66,5,31441.05
19668,9834,135,4,11516.05
19669,9835,19,1,17787.61
19670,9835,27,4,8040.26
19671,9836,44,3,19789.04
19672,9836,116,5,6378.97
19673,9837,32,3,18206.86
19674,9837,107,3,21829.1
19675,9838,62,3,6674.42
19676,9838,98,1,12384.57
19677,9839,45,3,5214.29
19678,9839,9,1,19098.4
19679,9840,24,2,43820.15
19680,9840,13,2,54402.04
19681,9841,149,5,14866.1
19682,9841,150,3,7113.49
19683,9842,92,3,2654.0
19684,9842,135,1,11516.05
19685,9843,118,2,9811.84
19686,9843,104,4,6130.95
19687,9844,59,1,13085.83
19688,9844,37,5,25059.66
19689,9845,53,3,26871.05
19690,9845,11,3,69215.46
19691,9846,117,2,14181.77
19692,9846,24,1,43820.15
19693,9847,121,3,6772.08
19694,9847,95,4,15378.47
19695,9848,16,2,2931.99
19696,9848,107,4,21829.1
19697,9849,18,3,73820.52
19698,9849,9,4,19098.4
19699,9850,39,1,33931.85
19700,9850,99,2,16689.48
19701,9851,17,4,36162.26
19702,9851,142,4,12489.82
19703,9852,65,5,8035.55
19704,9852,116,1,6378.97
19705,9853,65,2,8035.55
19706,9853,112,4,17873.14
19707,9854,10,1,38310.2
19708,9854,148,5,10266.15
19709,9855,100,4,6854.81
19710,9855,138,1,13863.67
19711,9856,6,1,48408.63
19712,9856,17,2,36162.26
19713,9857,52,1,26084.73
19714,9857,49,3,8217.13
19715,9858,4,2,39584.54
19716,9858,92,4,2654.0
19717,9859,87,1,45649.01
19718,9859,16,5,2931.99
19719,9860,21,5,55484.17
19720,9860,55,5,18034.1
19721,9861,14,1,10437.0
19722,9861,89,3,4655.22
19723,9862,6,3,48408.63
19724,9862,102,2,18592.29
19725,9863,105,5,8125.8
19726,9863,84,5,5359.51
19727,9864,96,1,6710.71
19728,9864,146,4,1905.39
19729,9865,84,2,5359.51
19730,9865,139,5,4159.23
19731,9866,90,3,2864.12
19732,9866,116,4,6378.97
